ID,DV
234,91.224075512243
3,93.1216045073997
389,86.9786920009908
330,95.6400216070863
21,90.2244423242626
136,82.3450188669499
113,83.2092184125001
167,105.48319775917
394,NA
85,78.3427370264221
465,77.5661190321767
422,94.0182529132546
97,97.991011456869
94,88.0522551383866
453,87.6948838753675
339,83.426232669389
327,NA
122,99.3011653770082
99,90.1786821797441
337,94.2529630719612
71,NA
37,99.2728053268175
139,84.9341425581108
451,101.763047196582
44,87.5643873747848
419,94.007450295029
213,92.210067697275
42,74.2381167504747
35,NA
262,89.0434713037855
449,82.8258557175677
301,94.4218837875126
483,NA
119,84.5683034555807
15,76.9853660465293
72,82.731470656387
418,100.787403529272
427,89.4012075780614
375,87.1391470450342
163,102.981433195874
47,87.7907120600609
105,81.1660030429642
497,85.8515508998143
290,85.8526156409303
146,93.9515602232554
183,77.1209835343141
162,86.3230694777578
420,92.1021734517762
245,97.9801061047253
120,97.6119665273867
444,104.915610307322
437,NA
126,94.9390378585676
58,NA
270,91.2001743804079
207,91.3053123914442
324,80.5960520693013
55,98.1353397273952
190,NA
66,85.3447133804354
49,82.071120168996
75,90.5012824286219
8,90.7643112552538
460,100.814138847392
326,79.3802654971004
209,84.1314793588558
318,80.6179381244404
125,88.7371217509757
228,91.9845968465789
179,78.5380545261086
488,86.1401011890341
344,80.2090724581407
275,NA
235,87.6346197178674
284,NA
334,76.3513955230184
457,93.0830900874347
60,NA
178,NA
391,84.9585056111137
29,105.982743247889
54,100.532341075354
172,80.9551870539961
455,82.1895884648181
295,81.6501131166024
342,93.3973788236923
481,NA
480,96.0615145610471
489,81.4454306769354
56,83.401054866541
61,90.6215901451263
349,71.6162926318398
311,88.4298810462415
62,88.5734299959892
93,86.0278622539659
184,NA
28,89.8554456244621
189,81.7120385063271
395,87.2796760772384
16,79.6629272630482
161,92.5220985158764
110,99.1837555936103
428,97.1086597412481
127,102.226572044554
313,84.1996453967845
217,NA
292,80.7421571787405
459,91.0212816374247
231,74.3983955590653
83,93.6963614626049
193,93.3078973569052
76,87.7839505279687
466,68.7102384752422
263,NA
476,74.0264939850219
204,78.7399401793947
397,83.4763289374564
323,82.8108726887623
156,92.2700712252755
53,NA
371,88.1704634471922
431,81.9955186589073
492,85.5768357533385
111,91.6190606154107
229,107.022941664456
130,84.1021689173216
153,93.5055106685011
306,83.8206928486602
148,74.7466735413499
38,95.7341970799823
81,80.7771915317424
479,80.6960371257826
219,NA
425,96.9007055784095
469,NA
187,81.4413769909537
400,93.0974587367099
374,96.1192328718836
67,94.7903776733858
201,NA
238,103.874885560654
22,87.790051331548
197,84.2729036769026
86,87.7494904867292
305,97.0456104279299
43,79.5332153507226
90,91.1032047643793
429,92.468956854443
378,91.3151121866341
412,90.9912093537808
485,98.7910829817788
296,77.8765433969766
237,93.5784646816976
51,89.0122072183665
143,99.2349632969209
98,85.4448144694404
69,96.5011482357824
241,89.3200466716509
133,97.4219689187729
470,NA
316,84.0068622246132
33,97.2632312114399
358,72.6652558034604
144,90.0666540142401
494,84.0566711519072
272,90.2088049954255
299,72.9179868841321
314,97.1329942356306
409,100.813372506757
407,98.1651357344142
59,76.9280609825711
115,94.6891342501793
491,91.0196505572686
406,86.7721582564526
2,89.1690631111485
147,77.6259614798244
243,92.0664860092842
487,88.7746127204063
194,91.043805251361
417,91.1515841217997
355,102.382293576873
308,NA
500,NA
92,84.4458424799397
421,79.6424766916706
205,NA
403,82.6051094894238
103,104.692543551099
435,82.8540401087554
439,82.1745950776193
390,97.0665333888603
304,80.871482737765
135,77.5675169864769
365,89.2636918655101
121,78.1409960988691
404,99.2486065057258
346,73.2973910254944
309,84.2191815193676
472,NA
31,90.9586611590368
271,94.2987322789916
40,92.128525284384
6,96.5514681114043
424,95.0293346820961
461,79.3075224281887
154,93.7186109166674
303,84.5244755996665
438,93.2499565255305
124,85.411024071013
384,78.7933727527058
348,84.7367627713894
338,87.7745813655956
289,87.1084495526655
46,96.1626394239426
369,103.747383451912
4,93.9987234617112
310,101.195580174432
452,85.023430926413
408,97.1927318406206
65,82.5949621789426
87,99.272541885804
118,86.8052532021362
19,87.8214669725768
208,77.8425153741922
260,75.9134449126627
251,84.3449220996396
385,99.7282802255654
74,89.1204332824265
116,NA
200,90.7201326087748
170,87.6244412665937
495,96.753563193618
12,101.264930666812
376,NA
57,90.0562677967087
363,78.707891981756
244,77.066171807344
507,88.3567461503556
32,99.9329407926618
222,95.3592052835362
171,91.0562205480007
7,82.056080106473
123,77.593456124301
140,NA
17,84.5477555077087
232,98.8281928967509
405,78.9129863710098
320,103.57975945586
454,85.5287144929434
106,84.8334039789888
253,87.942312375036
382,89.9956435581488
215,68.1388760848846
145,101.260368645486
36,85.417610339479
354,87.8889903377069
434,85.8018720378113
462,87.2231491879519
341,80.1793346269861
199,94.9120826521419
446,80.3753734335623
82,92.8233130587783
286,79.5663780916375
350,NA
230,80.4355162673082
185,NA
321,98.004347273859
387,88.6548746585909
351,95.4589815164189
285,87.7873364429357
261,95.461232778302
240,NA
443,NA
486,81.6937133134757
279,85.4381194933067
410,102.999700031335
181,NA
402,78.6893673582424
442,92.953754146387
198,71.8554902915421
467,80.9786237149864
14,95.1918912908744
473,105.164118950789
450,87.9592244623198
322,79.8793934445875
502,87.4560997210554
377,84.12493569582
433,83.6875137969296
468,93.1589973230116
345,NA
129,95.2566769877704
78,96.499299224102
362,NA
398,75.9501269713798
101,NA
150,84.7754457752031
379,NA
302,84.8759765665486
392,102.084221918661
298,93.9377845139838
352,67.6081553824749
250,NA
196,81.3251307197617
343,90.7816902848303
445,82.0257555253904
186,84.0069565568662
360,76.4596188592834
159,93.0038085846304
137,85.3800516459657
175,NA
24,84.9393881041003
317,69.332846002672
300,80.2534822788429
191,84.1656436890214
414,NA
70,82.1226129573677
416,98.6442008992934
383,NA
448,68.6905074193428
155,81.478362865869
413,96.8039054694114
477,99.8652582965207
504,97.8297238056673
39,87.474937350215
23,93.3044479293753
463,87.6467789623619
297,NA
274,87.2072865601324
88,81.9479906953181
319,101.05265557211
177,89.7312543289001
276,82.7899157230006
256,80.4121767215925
482,92.0941683183224
458,103.624227299945
280,101.722013715619
249,91.5057384371421
265,81.9759603671738
474,97.1038356594466
117,84.8437528994758
370,83.1857436433309
373,NA
242,92.1794059394789
48,NA
411,90.5136627838981
100,77.5463452137157
141,97.4221753033843
307,87.5705670396028
109,81.3336693902831
357,78.7420926717089
380,92.4136768489892
164,NA
269,85.5835165934117
252,96.8541270672809
259,74.6668079985541
277,89.2964288994923
160,NA
107,103.344786547951
493,82.5545142450565
273,89.1329212719056
169,81.5719658272899
499,86.9873102356275
396,93.9410156320066
364,95.5399508331465
332,104.00630316789
132,89.5837918395909
291,100.170086677275
281,77.3520746955884
157,91.2541949483305
192,84.7622989650728
180,87.7479323047267
267,89.1961489720665
436,91.7961137398649
151,85.5332231957441
202,93.3516132645505
152,NA
210,85.1508713925851
166,NA
114,92.3800095356987
96,84.4923979613428
415,85.4425388211863
248,NA
393,80.3844392225291
386,76.3267079212694
264,85.2780671208359
353,84.769300194505
1,84.2469580103133
112,99.3156090353045
20,79.5598912105282
266,100.620662956125
45,76.4256454266675
496,90.5554284396523
356,NA
18,92.0439495181637
368,NA
258,95.6565513526643
255,99.3693527181582
335,86.4736238285617
134,106.005580148634
315,82.7670530632495
506,93.12177687465
282,93.9637002484189
188,101.678039643531
138,94.2909704308605
142,NA
13,NA
212,97.2846102910731
211,84.2564854746606
223,72.4072644152315
173,90.6732579287158
128,97.1527721214399
447,NA
226,NA
27,87.0699286709291
498,98.5945315706553
158,94.7529744490827
84,96.8563632932696
464,86.2534062394231
89,92.1680473484864
218,88.8134720159043
214,78.7164754817241
10,94.1523140870646
9,92.2924950046834
168,101.082158634019
336,91.6594021657912
347,83.5878264521962
80,101.43954938227
490,83.6860175026065
287,83.4010218354698
484,92.6211338409653
195,94.0286032570821
333,98.3878560466521
441,NA
